date,time,day,incident,min_delay
2022-11-28T00:00:00Z,11:03:00,Monday,Mechanical,11
2022-11-28T00:00:00Z,11:07:00,Monday,Operations - Operator,12
2022-11-28T00:00:00Z,11:26:00,Monday,Operations - Operator,10
2022-11-28T00:00:00Z,11:27:00,Monday,Security,15
2022-11-28T00:00:00Z,11:28:00,Monday,Security,25
2022-11-28T00:00:00Z,12:05:00,Monday,Mechanical,30
2022-11-28T00:00:00Z,12:09:00,Monday,Mechanical,9
2022-11-28T00:00:00Z,12:42:00,Monday,Operations - Operator,7
2022-11-28T00:00:00Z,12:49:00,Monday,Collision - TTC,22
2022-11-28T00:00:00Z,13:00:00,Monday,Operations - Operator,10
2022-11-28T00:00:00Z,13:00:00,Monday,Mechanical,15
2022-11-28T00:00:00Z,13:08:00,Monday,Diversion,78
2022-11-28T00:00:00Z,13:22:00,Monday,Operations - Operator,11
2022-11-28T00:00:00Z,13:27:00,Monday,Mechanical,12
2022-11-28T00:00:00Z,13:29:00,Monday,Investigation,11
2022-11-28T00:00:00Z,13:39:00,Monday,Mechanical,25
2022-11-28T00:00:00Z,13:52:00,Monday,Emergency Services,0
2022-11-28T00:00:00Z,14:05:00,Monday,Operations - Operator,7
2022-11-28T00:00:00Z,14:14:00,Monday,Mechanical,9
2022-11-28T00:00:00Z,14:21:00,Monday,Operations - Operator,9
2022-11-28T00:00:00Z,14:32:00,Monday,Cleaning - Unsanitary,16
2022-11-28T00:00:00Z,14:45:00,Monday,Operations - Operator,2
2022-11-28T00:00:00Z,15:03:00,Monday,Collision - TTC,5
2022-11-28T00:00:00Z,15:06:00,Monday,Mechanical,25
2022-11-28T00:00:00Z,15:13:00,Monday,Vision,7
2022-11-28T00:00:00Z,15:14:00,Monday,Collision - TTC,0
2022-11-28T00:00:00Z,15:19:00,Monday,Mechanical,22
2022-11-28T00:00:00Z,15:24:00,Monday,Mechanical,10
2022-11-28T00:00:00Z,15:25:00,Monday,Mechanical,5
2022-11-28T00:00:00Z,15:32:00,Monday,Operations - Operator,20
2022-11-28T00:00:00Z,15:38:00,Monday,Mechanical,14
2022-11-28T00:00:00Z,15:46:00,Monday,General Delay,20
2022-11-28T00:00:00Z,16:10:00,Monday,Operations - Operator,20
2022-11-28T00:00:00Z,16:17:00,Monday,Mechanical,8
2022-11-28T00:00:00Z,16:20:00,Monday,Collision - TTC,10
2022-11-28T00:00:00Z,16:27:00,Monday,Investigation,11
2022-11-28T00:00:00Z,16:34:00,Monday,Mechanical,5
2022-11-28T00:00:00Z,16:54:00,Monday,Operations - Operator,12
2022-11-28T00:00:00Z,17:16:00,Monday,Operations - Operator,6
2022-11-28T00:00:00Z,17:19:00,Monday,Operations - Operator,16
2022-11-28T00:00:00Z,17:22:00,Monday,Mechanical,13
2022-11-28T00:00:00Z,17:35:00,Monday,Cleaning - Unsanitary,16
2022-11-28T00:00:00Z,17:38:00,Monday,Collision - TTC,6
2022-11-28T00:00:00Z,17:44:00,Monday,General Delay,22
2022-11-28T00:00:00Z,18:09:00,Monday,Operations - Operator,10
2022-11-28T00:00:00Z,18:15:00,Monday,Security,11
2022-11-28T00:00:00Z,18:31:00,Monday,Collision - TTC,0
2022-11-28T00:00:00Z,18:34:00,Monday,Operations - Operator,24
2022-11-28T00:00:00Z,18:48:00,Monday,Mechanical,14
2022-11-28T00:00:00Z,18:48:00,Monday,Mechanical,14
2022-11-28T00:00:00Z,18:51:00,Monday,Mechanical,8
2022-11-28T00:00:00Z,19:04:00,Monday,Security,6
2022-11-28T00:00:00Z,19:05:00,Monday,Operations - Operator,0
2022-11-28T00:00:00Z,19:15:00,Monday,Investigation,14
2022-11-28T00:00:00Z,19:22:00,Monday,Collision - TTC,25
2022-11-28T00:00:00Z,19:27:00,Monday,Collision - TTC,15
2022-11-28T00:00:00Z,19:38:00,Monday,Collision - TTC,10
2022-11-28T00:00:00Z,19:59:00,Monday,Operations - Operator,17
2022-11-28T00:00:00Z,20:37:00,Monday,Mechanical,24
2022-11-28T00:00:00Z,21:00:00,Monday,Operations - Operator,10
2022-11-28T00:00:00Z,21:18:00,Monday,Operations - Operator,10
2022-11-28T00:00:00Z,21:23:00,Monday,General Delay,0
2022-11-28T00:00:00Z,21:28:00,Monday,Diversion,69
2022-11-28T00:00:00Z,21:42:00,Monday,Mechanical,18
2022-11-28T00:00:00Z,21:57:00,Monday,Operations - Operator,17
2022-11-28T00:00:00Z,22:41:00,Monday,Diversion,18
2022-11-28T00:00:00Z,22:59:00,Monday,Emergency Services,30
2022-11-28T00:00:00Z,23:02:00,Monday,Emergency Services,0
2022-11-28T00:00:00Z,23:14:00,Monday,Collision - TTC,20
2022-11-28T00:00:00Z,23:24:00,Monday,Cleaning - Unsanitary,20
2022-11-28T00:00:00Z,23:38:00,Monday,Utilized Off Route,10
2022-11-28T00:00:00Z,23:50:00,Monday,Diversion,0
2022-11-28T00:00:00Z,00:15:00,Monday,Emergency Services,10
2022-11-28T00:00:00Z,00:16:00,Monday,General Delay,18
2022-11-28T00:00:00Z,00:26:00,Monday,Mechanical,30
2022-11-28T00:00:00Z,01:04:00,Monday,Emergency Services,0
2022-11-28T00:00:00Z,01:20:00,Monday,Collision - TTC,10
2022-11-28T00:00:00Z,01:41:00,Monday,Emergency Services,1
2022-11-29T00:00:00Z,02:21:00,Tuesday,Mechanical,30
2022-11-29T00:00:00Z,02:22:00,Tuesday,Utilized Off Route,27
2022-11-29T00:00:00Z,02:33:00,Tuesday,Diversion,21
2022-11-29T00:00:00Z,02:54:00,Tuesday,Security,30
2022-11-29T00:00:00Z,04:09:00,Tuesday,Emergency Services,0
2022-11-29T00:00:00Z,04:12:00,Tuesday,Cleaning - Unsanitary,30
2022-11-29T00:00:00Z,04:41:00,Tuesday,Security,30
2022-11-29T00:00:00Z,05:21:00,Tuesday,Mechanical,24
2022-11-29T00:00:00Z,05:26:00,Tuesday,Emergency Services,0
2022-11-29T00:00:00Z,06:45:00,Tuesday,Mechanical,8
2022-11-29T00:00:00Z,06:48:00,Tuesday,Mechanical,22
2022-11-29T00:00:00Z,07:04:00,Tuesday,Mechanical,19
2022-11-29T00:00:00Z,07:25:00,Tuesday,Mechanical,20
2022-11-29T00:00:00Z,07:49:00,Tuesday,Operations - Operator,15
2022-11-29T00:00:00Z,07:52:00,Tuesday,Collision - TTC,25
2022-11-29T00:00:00Z,08:01:00,Tuesday,Security,10
2022-11-29T00:00:00Z,08:09:00,Tuesday,Collision - TTC,8
2022-11-29T00:00:00Z,08:29:00,Tuesday,Operations - Operator,21
2022-11-29T00:00:00Z,08:43:00,Tuesday,General Delay,0
2022-11-29T00:00:00Z,08:51:00,Tuesday,Security,7
2022-11-29T00:00:00Z,09:14:00,Tuesday,Collision - TTC,14
2022-11-29T00:00:00Z,09:21:00,Tuesday,Operations - Operator,11
2022-11-29T00:00:00Z,09:25:00,Tuesday,Utilized Off Route,5
2022-11-29T00:00:00Z,09:42:00,Tuesday,Utilized Off Route,9
2022-11-29T00:00:00Z,09:50:00,Tuesday,Utilized Off Route,20
2022-11-29T00:00:00Z,10:00:00,Tuesday,Mechanical,7
2022-11-29T00:00:00Z,10:00:00,Tuesday,Security,0
2022-11-29T00:00:00Z,10:00:00,Tuesday,Utilized Off Route,20
2022-11-29T00:00:00Z,10:02:00,Tuesday,Operations - Operator,8
2022-11-29T00:00:00Z,10:13:00,Tuesday,Mechanical,24
2022-11-29T00:00:00Z,10:37:00,Tuesday,Mechanical,45
2022-11-29T00:00:00Z,10:39:00,Tuesday,Security,14
2022-11-29T00:00:00Z,10:40:00,Tuesday,Mechanical,11
2022-11-29T00:00:00Z,11:02:00,Tuesday,Mechanical,30
2022-11-29T00:00:00Z,11:09:00,Tuesday,Mechanical,18
2022-11-29T00:00:00Z,11:42:00,Tuesday,Emergency Services,17
2022-11-29T00:00:00Z,11:44:00,Tuesday,Utilized Off Route,12
2022-11-29T00:00:00Z,11:46:00,Tuesday,Investigation,9
2022-11-29T00:00:00Z,11:52:00,Tuesday,Mechanical,7
2022-11-29T00:00:00Z,12:11:00,Tuesday,Mechanical,10
2022-11-29T00:00:00Z,12:37:00,Tuesday,Collision - TTC,0
2022-11-29T00:00:00Z,13:02:00,Tuesday,Collision - TTC,0
2022-11-29T00:00:00Z,13:14:00,Tuesday,Cleaning - Unsanitary,20
2022-11-29T00:00:00Z,13:24:00,Tuesday,Mechanical,8
2022-11-29T00:00:00Z,13:50:00,Tuesday,Road Blocked - NON-TTC Collision,55
2022-11-29T00:00:00Z,13:56:00,Tuesday,Road Blocked - NON-TTC Collision,52
2022-11-29T00:00:00Z,13:59:00,Tuesday,Mechanical,9
2022-11-29T00:00:00Z,14:23:00,Tuesday,Cleaning - Unsanitary,20
2022-11-29T00:00:00Z,14:24:00,Tuesday,Mechanical,21
2022-11-29T00:00:00Z,14:36:00,Tuesday,Diversion,40
2022-11-29T00:00:00Z,14:44:00,Tuesday,Mechanical,12
2022-11-29T00:00:00Z,15:19:00,Tuesday,Security,15
2022-11-29T00:00:00Z,15:26:00,Tuesday,General Delay,30
2022-11-29T00:00:00Z,15:36:00,Tuesday,Operations - Operator,8
2022-11-29T00:00:00Z,15:37:00,Tuesday,Collision - TTC,12
2022-11-29T00:00:00Z,15:40:00,Tuesday,Mechanical,4
2022-11-29T00:00:00Z,15:46:00,Tuesday,Mechanical,16
2022-11-29T00:00:00Z,15:54:00,Tuesday,Cleaning - Unsanitary,6
2022-11-29T00:00:00Z,16:00:00,Tuesday,Mechanical,10
2022-11-29T00:00:00Z,16:26:00,Tuesday,Collision - TTC,8
2022-11-29T00:00:00Z,16:43:00,Tuesday,Mechanical,5
2022-11-29T00:00:00Z,16:45:00,Tuesday,Operations - Operator,63
2022-11-29T00:00:00Z,16:47:00,Tuesday,Mechanical,10
2022-11-29T00:00:00Z,17:00:00,Tuesday,General Delay,0
2022-11-29T00:00:00Z,17:12:00,Tuesday,Collision - TTC,10
2022-11-29T00:00:00Z,17:30:00,Tuesday,Emergency Services,7
2022-11-29T00:00:00Z,17:35:00,Tuesday,Diversion,63
2022-11-29T00:00:00Z,17:38:00,Tuesday,Investigation,10
2022-11-29T00:00:00Z,17:41:00,Tuesday,Mechanical,11
2022-11-29T00:00:00Z,17:43:00,Tuesday,Mechanical,20
2022-11-29T00:00:00Z,17:45:00,Tuesday,Operations - Operator,9
2022-11-29T00:00:00Z,17:47:00,Tuesday,Collision - TTC,21
2022-11-29T00:00:00Z,18:04:00,Tuesday,Mechanical,21
2022-11-29T00:00:00Z,18:10:00,Tuesday,Operations - Operator,9
2022-11-29T00:00:00Z,18:13:00,Tuesday,Mechanical,15
2022-11-29T00:00:00Z,18:16:00,Tuesday,Mechanical,10
2022-11-29T00:00:00Z,18:17:00,Tuesday,Collision - TTC,13
2022-11-29T00:00:00Z,18:24:00,Tuesday,Collision - TTC,15
2022-11-29T00:00:00Z,18:28:00,Tuesday,Operations - Operator,15
2022-11-29T00:00:00Z,18:56:00,Tuesday,Mechanical,8
2022-11-29T00:00:00Z,19:13:00,Tuesday,Mechanical,10
2022-11-29T00:00:00Z,19:41:00,Tuesday,Collision - TTC,20
2022-11-29T00:00:00Z,20:01:00,Tuesday,Cleaning - Unsanitary,10
2022-11-29T00:00:00Z,21:08:00,Tuesday,Emergency Services,13
2022-11-29T00:00:00Z,21:34:00,Tuesday,Emergency Services,0
2022-11-29T00:00:00Z,22:50:00,Tuesday,Mechanical,10
2022-11-29T00:00:00Z,22:51:00,Tuesday,Mechanical,30
2022-11-29T00:00:00Z,23:03:00,Tuesday,Emergency Services,30
2022-11-29T00:00:00Z,23:18:00,Tuesday,Mechanical,10
2022-11-29T00:00:00Z,23:39:00,Tuesday,Security,11
2022-11-29T00:00:00Z,23:44:00,Tuesday,Mechanical,9
2022-11-29T00:00:00Z,23:58:00,Tuesday,Diversion,70
2022-11-29T00:00:00Z,00:00:00,Tuesday,Security,0
2022-11-29T00:00:00Z,00:10:00,Tuesday,Security,10
2022-11-29T00:00:00Z,00:30:00,Tuesday,Diversion,80
2022-11-29T00:00:00Z,00:32:00,Tuesday,Diversion,62
2022-11-29T00:00:00Z,00:38:00,Tuesday,General Delay,20
2022-11-29T00:00:00Z,01:11:00,Tuesday,Operations - Operator,10
2022-11-29T00:00:00Z,01:20:00,Tuesday,Security,10
2022-11-30T00:00:00Z,02:48:00,Wednesday,Operations - Operator,30
2022-11-30T00:00:00Z,03:11:00,Wednesday,Cleaning - Unsanitary,5
2022-11-30T00:00:00Z,03:38:00,Wednesday,Operations - Operator,30
2022-11-30T00:00:00Z,03:47:00,Wednesday,Security,25
2022-11-30T00:00:00Z,03:59:00,Wednesday,Emergency Services,30
2022-11-30T00:00:00Z,05:20:00,Wednesday,Security,20
2022-11-30T00:00:00Z,05:32:00,Wednesday,Utilized Off Route,8
2022-11-30T00:00:00Z,05:33:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,05:40:00,Wednesday,Mechanical,6
2022-11-30T00:00:00Z,05:55:00,Wednesday,Security,0
2022-11-30T00:00:00Z,06:07:00,Wednesday,Operations - Operator,17
2022-11-30T00:00:00Z,06:07:00,Wednesday,Mechanical,12
2022-11-30T00:00:00Z,06:16:00,Wednesday,Operations - Operator,10
2022-11-30T00:00:00Z,06:19:00,Wednesday,Mechanical,24
2022-11-30T00:00:00Z,06:24:00,Wednesday,Collision - TTC,9
2022-11-30T00:00:00Z,06:27:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,06:30:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,06:40:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,06:53:00,Wednesday,Operations - Operator,8
2022-11-30T00:00:00Z,07:00:00,Wednesday,Mechanical,30
2022-11-30T00:00:00Z,07:08:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,07:17:00,Wednesday,Mechanical,9
2022-11-30T00:00:00Z,07:20:00,Wednesday,Mechanical,7
2022-11-30T00:00:00Z,07:29:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,07:47:00,Wednesday,Mechanical,12
2022-11-30T00:00:00Z,07:48:00,Wednesday,Mechanical,21
2022-11-30T00:00:00Z,07:50:00,Wednesday,Mechanical,9
2022-11-30T00:00:00Z,07:50:00,Wednesday,Mechanical,6
2022-11-30T00:00:00Z,07:51:00,Wednesday,Mechanical,20
2022-11-30T00:00:00Z,08:18:00,Wednesday,Diversion,76
2022-11-30T00:00:00Z,08:19:00,Wednesday,Diversion,79
2022-11-30T00:00:00Z,08:47:00,Wednesday,General Delay,20
2022-11-30T00:00:00Z,08:52:00,Wednesday,Diversion,28
2022-11-30T00:00:00Z,09:01:00,Wednesday,Diversion,70
2022-11-30T00:00:00Z,09:09:00,Wednesday,Mechanical,9
2022-11-30T00:00:00Z,09:12:00,Wednesday,Mechanical,8
2022-11-30T00:00:00Z,09:16:00,Wednesday,Operations - Operator,10
2022-11-30T00:00:00Z,09:21:00,Wednesday,Mechanical,24
2022-11-30T00:00:00Z,09:27:00,Wednesday,Operations - Operator,11
2022-11-30T00:00:00Z,09:28:00,Wednesday,Mechanical,7
2022-11-30T00:00:00Z,09:32:00,Wednesday,Collision - TTC,8
2022-11-30T00:00:00Z,09:43:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,09:43:00,Wednesday,Security,21
2022-11-30T00:00:00Z,09:52:00,Wednesday,Mechanical,7
2022-11-30T00:00:00Z,10:05:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,10:06:00,Wednesday,Mechanical,13
2022-11-30T00:00:00Z,10:18:00,Wednesday,Operations - Operator,7
2022-11-30T00:00:00Z,10:20:00,Wednesday,Operations - Operator,7
2022-11-30T00:00:00Z,10:22:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,10:27:00,Wednesday,Collision - TTC,10
2022-11-30T00:00:00Z,11:02:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,11:10:00,Wednesday,Security,11
2022-11-30T00:00:00Z,11:17:00,Wednesday,Security,20
2022-11-30T00:00:00Z,11:32:00,Wednesday,Operations - Operator,11
2022-11-30T00:00:00Z,11:34:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,11:50:00,Wednesday,Mechanical,30
2022-11-30T00:00:00Z,11:50:00,Wednesday,Utilized Off Route,6
2022-11-30T00:00:00Z,11:57:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,12:06:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,12:08:00,Wednesday,Collision - TTC,23
2022-11-30T00:00:00Z,12:10:00,Wednesday,Operations - Operator,18
2022-11-30T00:00:00Z,12:24:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,12:47:00,Wednesday,Operations - Operator,20
2022-11-30T00:00:00Z,12:47:00,Wednesday,Operations - Operator,20
2022-11-30T00:00:00Z,12:51:00,Wednesday,Emergency Services,18
2022-11-30T00:00:00Z,13:34:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,13:40:00,Wednesday,Security,13
2022-11-30T00:00:00Z,13:48:00,Wednesday,Cleaning - Unsanitary,20
2022-11-30T00:00:00Z,13:50:00,Wednesday,Operations - Operator,13
2022-11-30T00:00:00Z,13:55:00,Wednesday,Operations - Operator,12
2022-11-30T00:00:00Z,14:05:00,Wednesday,General Delay,60
2022-11-30T00:00:00Z,14:08:00,Wednesday,Collision - TTC,18
2022-11-30T00:00:00Z,14:08:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,14:10:00,Wednesday,Operations - Operator,7
2022-11-30T00:00:00Z,14:37:00,Wednesday,Mechanical,8
2022-11-30T00:00:00Z,14:41:00,Wednesday,Operations - Operator,11
2022-11-30T00:00:00Z,14:47:00,Wednesday,Mechanical,20
2022-11-30T00:00:00Z,15:01:00,Wednesday,Mechanical,14
2022-11-30T00:00:00Z,15:17:00,Wednesday,Operations - Operator,16
2022-11-30T00:00:00Z,15:19:00,Wednesday,Operations - Operator,5
2022-11-30T00:00:00Z,15:20:00,Wednesday,Collision - TTC,10
2022-11-30T00:00:00Z,15:38:00,Wednesday,Mechanical,5
2022-11-30T00:00:00Z,15:43:00,Wednesday,Operations - Operator,10
2022-11-30T00:00:00Z,15:46:00,Wednesday,Mechanical,8
2022-11-30T00:00:00Z,15:55:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,15:57:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,16:00:00,Wednesday,Mechanical,24
2022-11-30T00:00:00Z,16:36:00,Wednesday,Operations - Operator,10
2022-11-30T00:00:00Z,16:47:00,Wednesday,Emergency Services,8
2022-11-30T00:00:00Z,16:47:00,Wednesday,Mechanical,9
2022-11-30T00:00:00Z,17:06:00,Wednesday,Operations - Operator,10
2022-11-30T00:00:00Z,17:09:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,17:15:00,Wednesday,Cleaning - Unsanitary,15
2022-11-30T00:00:00Z,17:21:00,Wednesday,Collision - TTC,10
2022-11-30T00:00:00Z,17:56:00,Wednesday,Mechanical,20
2022-11-30T00:00:00Z,17:59:00,Wednesday,Mechanical,24
2022-11-30T00:00:00Z,18:05:00,Wednesday,Mechanical,13
2022-11-30T00:00:00Z,18:09:00,Wednesday,Vision,12
2022-11-30T00:00:00Z,18:12:00,Wednesday,Mechanical,7
2022-11-30T00:00:00Z,18:17:00,Wednesday,Mechanical,11
2022-11-30T00:00:00Z,18:21:00,Wednesday,Collision - TTC,31
2022-11-30T00:00:00Z,18:28:00,Wednesday,Road Blocked - NON-TTC Collision,28
2022-11-30T00:00:00Z,18:34:00,Wednesday,Security,7
2022-11-30T00:00:00Z,18:46:00,Wednesday,Operations - Operator,10
2022-11-30T00:00:00Z,18:55:00,Wednesday,Mechanical,20
2022-11-30T00:00:00Z,19:54:00,Wednesday,Collision - TTC,8
2022-11-30T00:00:00Z,20:00:00,Wednesday,Emergency Services,10
2022-11-30T00:00:00Z,20:53:00,Wednesday,Investigation,15
2022-11-30T00:00:00Z,21:20:00,Wednesday,Security,20
2022-11-30T00:00:00Z,21:30:00,Wednesday,Road Blocked - NON-TTC Collision,33
2022-11-30T00:00:00Z,21:39:00,Wednesday,Collision - TTC,8
2022-11-30T00:00:00Z,21:39:00,Wednesday,Diversion,74
2022-11-30T00:00:00Z,21:40:00,Wednesday,Road Blocked - NON-TTC Collision,8
2022-11-30T00:00:00Z,21:43:00,Wednesday,Diversion,33
2022-11-30T00:00:00Z,21:48:00,Wednesday,Cleaning - Unsanitary,0
2022-11-30T00:00:00Z,22:05:00,Wednesday,Investigation,0
2022-11-30T00:00:00Z,22:08:00,Wednesday,Mechanical,24
2022-11-30T00:00:00Z,22:27:00,Wednesday,Mechanical,9
2022-11-30T00:00:00Z,22:30:00,Wednesday,Investigation,30
2022-11-30T00:00:00Z,22:35:00,Wednesday,Collision - TTC,18
2022-11-30T00:00:00Z,22:48:00,Wednesday,Road Blocked - NON-TTC Collision,46
2022-11-30T00:00:00Z,23:05:00,Wednesday,Mechanical,10
2022-11-30T00:00:00Z,23:33:00,Wednesday,Emergency Services,30
2022-11-30T00:00:00Z,23:45:00,Wednesday,General Delay,30
2022-11-30T00:00:00Z,23:48:00,Wednesday,Utilized Off Route,10
2022-11-30T00:00:00Z,23:49:00,Wednesday,Operations - Operator,10
2022-11-30T00:00:00Z,00:34:00,Wednesday,Investigation,0
2022-11-30T00:00:00Z,00:41:00,Wednesday,Emergency Services,10
2022-11-30T00:00:00Z,01:11:00,Wednesday,Cleaning - Unsanitary,11
2022-11-30T00:00:00Z,01:20:00,Wednesday,Cleaning - Unsanitary,8
2022-11-30T00:00:00Z,01:23:00,Wednesday,Investigation,0
2022-12-01T00:00:00Z,03:23:00,Thursday,Investigation,30
2022-12-01T00:00:00Z,04:29:00,Thursday,Mechanical,30
2022-12-01T00:00:00Z,05:45:00,Thursday,Mechanical,11
2022-12-01T00:00:00Z,05:49:00,Thursday,Collision - TTC,12
2022-12-01T00:00:00Z,05:51:00,Thursday,Operations - Operator,15
2022-12-01T00:00:00Z,06:07:00,Thursday,Operations - Operator,10
2022-12-01T00:00:00Z,06:10:00,Thursday,Collision - TTC,18
2022-12-01T00:00:00Z,06:41:00,Thursday,Diversion,8
2022-12-01T00:00:00Z,07:15:00,Thursday,Mechanical,21
2022-12-01T00:00:00Z,07:23:00,Thursday,Mechanical,10
2022-12-01T00:00:00Z,07:27:00,Thursday,Mechanical,15
2022-12-01T00:00:00Z,07:28:00,Thursday,Cleaning - Unsanitary,18
2022-12-01T00:00:00Z,07:39:00,Thursday,Mechanical,8
2022-12-01T00:00:00Z,07:39:00,Thursday,Mechanical,8
2022-12-01T00:00:00Z,07:50:00,Thursday,Mechanical,17
2022-12-01T00:00:00Z,07:53:00,Thursday,Collision - TTC,21
2022-12-01T00:00:00Z,08:00:00,Thursday,Collision - TTC,19
2022-12-01T00:00:00Z,08:23:00,Thursday,Security,9
2022-12-01T00:00:00Z,08:56:00,Thursday,Security,9
2022-12-01T00:00:00Z,09:09:00,Thursday,Operations - Operator,9
2022-12-01T00:00:00Z,09:13:00,Thursday,Collision - TTC,15
2022-12-01T00:00:00Z,09:18:00,Thursday,Operations - Operator,9
2022-12-01T00:00:00Z,09:21:00,Thursday,Diversion,100
2022-12-01T00:00:00Z,09:24:00,Thursday,Mechanical,7
2022-12-01T00:00:00Z,09:26:00,Thursday,Diversion,100
2022-12-01T00:00:00Z,09:55:00,Thursday,Operations - Operator,25
2022-12-01T00:00:00Z,09:56:00,Thursday,Security,6
2022-12-01T00:00:00Z,10:38:00,Thursday,Mechanical,7
2022-12-01T00:00:00Z,10:38:00,Thursday,Mechanical,9
2022-12-01T00:00:00Z,11:00:00,Thursday,Cleaning - Unsanitary,6
2022-12-01T00:00:00Z,11:15:00,Thursday,Cleaning - Unsanitary,9
2022-12-01T00:00:00Z,11:16:00,Thursday,Emergency Services,8
2022-12-01T00:00:00Z,11:25:00,Thursday,Collision - TTC,26
2022-12-01T00:00:00Z,11:30:00,Thursday,Collision - TTC,30
2022-12-01T00:00:00Z,11:40:00,Thursday,Collision - TTC,30
2022-12-01T00:00:00Z,11:48:00,Thursday,Diversion,10
2022-12-01T00:00:00Z,11:54:00,Thursday,Mechanical,10
2022-12-01T00:00:00Z,11:56:00,Thursday,Mechanical,15
2022-12-01T00:00:00Z,11:58:00,Thursday,Operations - Operator,25
2022-12-01T00:00:00Z,12:07:00,Thursday,Mechanical,24
2022-12-01T00:00:00Z,12:26:00,Thursday,General Delay,25
2022-12-01T00:00:00Z,12:36:00,Thursday,Mechanical,9
2022-12-01T00:00:00Z,12:42:00,Thursday,Security,9
2022-12-01T00:00:00Z,12:50:00,Thursday,Security,14
2022-12-01T00:00:00Z,12:55:00,Thursday,Security,10
2022-12-01T00:00:00Z,12:58:00,Thursday,Operations - Operator,8
2022-12-01T00:00:00Z,12:59:00,Thursday,General Delay,30
2022-12-01T00:00:00Z,13:14:00,Thursday,Security,13
2022-12-01T00:00:00Z,13:34:00,Thursday,Mechanical,6
2022-12-01T00:00:00Z,13:36:00,Thursday,Cleaning - Unsanitary,14
2022-12-01T00:00:00Z,13:50:00,Thursday,Utilized Off Route,10
2022-12-01T00:00:00Z,14:09:00,Thursday,Operations - Operator,16
2022-12-01T00:00:00Z,14:10:00,Thursday,Investigation,10
2022-12-01T00:00:00Z,14:30:00,Thursday,Operations - Operator,4
2022-12-01T00:00:00Z,14:35:00,Thursday,Diversion,57
2022-12-01T00:00:00Z,14:36:00,Thursday,Mechanical,14
2022-12-01T00:00:00Z,14:38:00,Thursday,General Delay,15
2022-12-01T00:00:00Z,14:44:00,Thursday,Operations - Operator,9
2022-12-01T00:00:00Z,14:45:00,Thursday,Mechanical,5
2022-12-01T00:00:00Z,14:51:00,Thursday,Vision,14
2022-12-01T00:00:00Z,14:52:00,Thursday,Mechanical,10
2022-12-01T00:00:00Z,15:00:00,Thursday,General Delay,15
2022-12-01T00:00:00Z,15:06:00,Thursday,Mechanical,10
2022-12-01T00:00:00Z,15:06:00,Thursday,Mechanical,10
2022-12-01T00:00:00Z,15:08:00,Thursday,Mechanical,6
2022-12-01T00:00:00Z,15:19:00,Thursday,Collision - TTC,6
2022-12-01T00:00:00Z,15:21:00,Thursday,Diversion,31
2022-12-01T00:00:00Z,15:26:00,Thursday,Diversion,40
2022-12-01T00:00:00Z,15:31:00,Thursday,Mechanical,21
2022-12-01T00:00:00Z,15:35:00,Thursday,Collision - TTC,1
2022-12-01T00:00:00Z,15:43:00,Thursday,Operations - Operator,10
2022-12-01T00:00:00Z,15:53:00,Thursday,Mechanical,20
2022-12-01T00:00:00Z,16:00:00,Thursday,General Delay,15
2022-12-01T00:00:00Z,16:00:00,Thursday,General Delay,15
2022-12-01T00:00:00Z,16:07:00,Thursday,Mechanical,10
2022-12-01T00:00:00Z,16:13:00,Thursday,Mechanical,12
2022-12-01T00:00:00Z,16:19:00,Thursday,Mechanical,14
2022-12-01T00:00:00Z,16:26:00,Thursday,Mechanical,12
2022-12-01T00:00:00Z,16:40:00,Thursday,General Delay,14
2022-12-01T00:00:00Z,16:46:00,Thursday,General Delay,10
2022-12-01T00:00:00Z,16:50:00,Thursday,Mechanical,24
2022-12-01T00:00:00Z,16:59:00,Thursday,Security,8
2022-12-01T00:00:00Z,17:00:00,Thursday,General Delay,40
2022-12-01T00:00:00Z,17:00:00,Thursday,General Delay,30
2022-12-01T00:00:00Z,17:02:00,Thursday,General Delay,10
2022-12-01T00:00:00Z,17:12:00,Thursday,Mechanical,8
2022-12-01T00:00:00Z,17:14:00,Thursday,General Delay,12
2022-12-01T00:00:00Z,17:20:00,Thursday,General Delay,13
2022-12-01T00:00:00Z,17:32:00,Thursday,Security,0
